Step,"run0-tac,prop,mobile_rank0 - col rate other","run0-tac,prop,mobile_rank0 - col rate self","run0-tac,prop,mobile_rank9 - col rate other","run0-tac,prop,mobile_rank9 - col rate self","run0-tac,prop,mobile_rank8 - col rate other","run0-tac,prop,mobile_rank8 - col rate self","run0-tac,prop,mobile_rank3 - col rate other","run0-tac,prop,mobile_rank3 - col rate self","run0-tac,prop,mobile_rank6 - col rate other","run0-tac,prop,mobile_rank6 - col rate self","run0-tac,prop,mobile_rank7 - col rate other","run0-tac,prop,mobile_rank7 - col rate self","run0-tac,prop,mobile_rank1 - col rate other","run0-tac,prop,mobile_rank1 - col rate self","run0-tac,prop,mobile_rank2 - col rate other","run0-tac,prop,mobile_rank2 - col rate self","run0-tac,prop,mobile_rank4 - col rate other","run0-tac,prop,mobile_rank4 - col rate self"
510000,0.168841176470588,0.226064705882353,0.01938431372549,0.209511764705882,0.005421875,0.211582178217822,0.312321568627451,0.397890196078431,0.260921568627451,0.295111764705882,0.015627450980392,0.000827450980392,0.155137254901961,0.035374509803922,0.19878431372549,0,0.058262745098039,0.441878431372549
515000,0.167231067961165,0.223922330097087,0.01922718446602,0.207483495145631,0.005338461538462,0.005093203883495,0.310081553398058,0.394669902912621,0.258553398058252,0.300516504854369,0.015477669902913,0.000819417475728,0.153644660194175,0.035572815533981,0.196854368932039,0,0.058050485436893,0.445638834951456
520000,0.165653846153846,0.2218,0.019092307692308,0.205488461538462,0.005324242424242,0.005044230769231,0.307740384615385,0.391405769230769,0.256232692307692,0.305990384615385,0.015328846153846,0.000811538461538,0.152176923076923,0.035757692307692,0.194961538461538,0,0.058338461538462,0.449344230769231
525000,0.164135238095238,0.219689523809524,0.018933333333333,0.203531428571429,0.005301492537313,0.00499619047619,0.305588571428571,0.388401904761905,0.253939047619048,0.311327619047619,0.015182857142857,0.00080380952381,0.150735238095238,0.035775238095238,0.19315619047619,0,0.058582857142857,0.453112380952381
530000,0.162611320754717,0.2177,0.018820754716981,0.201628301886792,0.007347826086957,0.004949056603774,0.30327358490566,0.385152830188679,0.251715094339623,0.316588679245283,0.015041509433962,0.000796226415094,0.14931320754717,0.035666037735849,0.191479245283019,0,0.060528301886793,0.456490566037736
535000,0.161155140186916,0.215781308411215,0.018706542056075,0.199743925233645,0.007246808510638,0.004902803738318,0.300966355140187,0.38214953271028,0.24952523364486,0.321871028037383,0.014908411214953,0.000788785046729,0.147953271028037,0.035446728971963,0.189865420560748,0,0.061547663551402,0.459831775700935
540000,0.159748148148148,0.214248148148148,0.018588888888889,0.197894444444444,0.007179166666667,0.004857407407407,0.298775925925926,0.379142592592593,0.247405555555556,0.327003703703704,0.01477037037037,0.000781481481481,0.146583333333333,0.03522037037037,0.188494444444444,0,0.0639,0.462953703703704
545000,0.158326605504587,0.21577247706422,0.01848623853211,0.196080733944954,0.007048979591837,0.004812844036697,0.296587155963303,0.376150458715596,0.245297247706422,0.332097247706422,0.014634862385321,0.000774311926606,0.145238532110092,0.03508623853211,0.187711926605505,0,0.066045871559633,0.466166972477064
550000,0.15692,0.219383636363636,0.01836,0.194307272727273,0.006932,0.004769090909091,0.294434545454545,0.373041818181818,0.243223636363636,0.337156363636364,0.014505454545455,0.000767272727273,0.143956363636364,0.034930909090909,0.187034545454545,0,0.0688,0.469158181818182
555000,0.155581981981982,0.220304504504504,0.018266666666667,0.19256036036036,0.006803921568627,0.004726126126126,0.29234054054054,0.370353153153153,0.241189189189189,0.342061261261261,0.01438018018018,0.00076036036036,0.142664864864865,0.034864864864865,0.186823423423423,0,0.069046846846847,0.472554954954955
560000,0.154228571428571,0.2202,0.018167857142857,0.190841071428571,0.006673076923077,0.004683928571429,0.290128571428571,0.367528571428571,0.239139285714286,0.346944642857143,0.014278571428572,0.000753571428571,0.141416071428571,0.034923214285714,0.186360714285714,0,0.071146428571429,0.475235714285714
565000,0.152909734513274,0.219647787610619,0.01803185840708,0.189164601769911,0.006547169811321,0.004642477876106,0.288343362831858,0.365562831858407,0.237175221238938,0.351732743362832,0.014152212389381,0.000746902654867,0.140180530973451,0.034819469026549,0.186028318584071,0,0.073258407079646,0.478426548672566
570000,0.151591228070175,0.2185,0.017947368421053,0.187505263157895,0.006425925925926,0.004601754385965,0.286350877192982,0.362843859649123,0.235287719298246,0.356464912280702,0.014028070175439,0.000740350877193,0.138963157894737,0.03490350877193,0.185628070175439,0,0.074045614035088,0.481643859649123
575000,0.150285217391304,0.217140869565217,0.01788,0.18588,0.006309090909091,0.004561739130435,0.284227826086956,0.360005217391304,0.2334,0.361062608695652,0.01392,0.000733913043478,0.137773913043478,0.034852173913044,0.18487652173913,0,0.074707826086957,0.484831304347826
580000,0.149010344827586,0.215720689655172,0.017755172413793,0.184281034482759,0.006196428571429,0.004522413793103,0.282208620689655,0.3573,0.231520689655172,0.365639655172414,0.0138,0.000727586206897,0.136620689655172,0.035001724137931,0.183756896551724,0,0.074922413793104,0.487791379310345
585000,0.147767521367521,0.214300854700855,0.017635897435898,0.182716239316239,0.006087719298246,0.004483760683761,0.280119658119658,0.354723076923077,0.229678632478632,0.370148717948718,0.013682051282051,0.000721367521368,0.135507692307692,0.035213675213675,0.18285641025641,0,0.075328205128205,0.490536752136752
590000,0.14654406779661,0.212806779661017,0.017513559322034,0.181169491525424,0.00598275862069,0.004445762711864,0.278164406779661,0.352093220338983,0.227905084745763,0.374594915254237,0.013581355932203,0.000715254237288,0.13441186440678,0.03536779661017,0.181916949152542,0,0.077238983050848,0.493362711864407
595000,0.145327731092437,0.211233613445378,0.01738487394958,0.179647058823529,0.005881355932203,0.004408403361345,0.276248739495798,0.349559663865546,0.226139495798319,0.378924369747899,0.013478991596639,0.000709243697479,0.13329243697479,0.03558487394958,0.181695798319328,0,0.077519327731093,0.496181512605042
600000,0.144146666666667,0.20969,0.017316666666667,0.178155,0.005783333333333,0.004408333333333,0.274273333333333,0.347003333333333,0.224416666666667,0.383203333333333,0.013385,0.000703333333333,0.132245,0.035821666666667,0.18161,0,0.077828333333333,0.499128333333333
605000,0.142976859504132,0.208069421487603,0.017264462809917,0.176684297520661,0.005688524590164,0.004439669421488,0.272284297520661,0.344528925619835,0.222676033057851,0.387418181818182,0.013302479338843,0.000697520661157,0.131264462809917,0.036077685950413,0.182231404958678,0,0.077758677685951,0.501720661157025
610000,0.141845901639344,0.206480327868852,0.017137704918033,0.175236065573771,0.005596774193548,0.005373770491803,0.270283606557377,0.342080327868852,0.22104262295082,0.39155737704918,0.013213114754098,0.000691803278689,0.1302,0.036329508196721,0.184518032786885,0,0.077959016393443,0.504360655737705
615000,0.140730081300813,0.204876422764228,0.017149593495935,0.173813008130081,0.005507936507937,0.006962601626016,0.268317073170732,0.33970243902439,0.21939837398374,0.39560487804878,0.013144715447155,0.000686178861789,0.129193495934959,0.036588617886179,0.186760975609756,0,0.077917073170732,0.506850406504065
620000,0.139608064516129,0.203333870967742,0.017395161290323,0.172412903225806,0.005421875,0.008953225806452,0.266451612903226,0.337262903225806,0.217758064516129,0.399393548387097,0.013085483870968,0.00068064516129,0.128216129032258,0.036906451612903,0.189175806451613,0,0.077458064516129,0.509477419354839
625000,0.1385056,0.2018,0.0187152,0.1710512,0.005338461538462,0.0107056,0.2646208,0.3348288,0.2161712,0.4005472,0.0130208,0.0006752,0.1272848,0.0372416,0.1915696,0,0.0771072,0.5119824
630000,0.13741746031746,0.20031746031746,0.02035873015873,0.169695238095238,0.005324242424242,0.011765079365079,0.262704761904762,0.332555555555556,0.214633333333333,0.39978253968254,0.012977777777778,0.000669841269841,0.126412698412698,0.037493650793651,0.193912698412698,0,0.076671428571429,0.514403174603175
635000,0.136368503937008,0.198829921259843,0.02208188976378,0.168431496062992,0.005301492537313,0.014250393700787,0.260933858267717,0.330144881889764,0.213448818897638,0.402212598425197,0.012944881889764,0.000664566929134,0.125581102362205,0.037781102362205,0.196522834645669,0,0.076337007874016,0.516826771653543
640000,0.1353234375,0.1973140625,0.0240546875,0.167128125,0.0800796875,0.016540625,0.2592046875,0.3279265625,0.213190625,0.405178125,0.0128859375,0.000659375,0.124665625,0.03810625,0.199046875,0,0.0758375,0.5192265625
645000,0.134320930232558,0.195838759689922,0.025466666666667,0.166176744186047,0.07984496124031,0.01908992248062,0.257485271317829,0.325705426356589,0.213320930232558,0.408561240310078,0.012823255813954,0.000654263565891,0.123773643410853,0.038257364341085,0.201384496124031,0,0.075319379844961,0.521632558139535
650000,0.133330769230769,0.194390769230769,0.025678461538462,0.167341538461538,0.079503076923077,0.022756923076923,0.255709230769231,0.323570769230769,0.214052307692308,0.411932307692308,0.012769230769231,0.000649230769231,0.122986153846154,0.038563076923077,0.203604615384615,0,0.074836923076923,0.523935384615385
655000,0.13232213740458,0.192964885496183,0.025593893129771,0.168787786259542,0.079161832061069,0.02678320610687,0.253974045801527,0.321348091603053,0.214534351145038,0.415256488549618,0.012725190839695,0.00064427480916,0.122062595419847,0.038780152671756,0.206070229007634,0,0.074380152671756,0.526123664122137
660000,0.131354545454545,0.191565151515152,0.025540909090909,0.170190909090909,0.078756060606061,0.031562121212121,0.252354545454545,0.319181818181818,0.214998484848485,0.418559090909091,0.012666666666667,0.000871212121212,0.121257575757576,0.038887878787879,0.208398484848485,0,0.073889393939394,0.528371212121212
665000,0.130403007518797,0.190172932330827,0.02541052631579,0.17187969924812,0.078424060150376,0.036246616541353,0.250691729323308,0.317064661654135,0.215001503759398,0.421881203007519,0.01269022556391,0.001790977443609,0.120410526315789,0.039022556390978,0.209732330827068,0,0.07336992481203,0.530452631578947
670000,0.129437313432836,0.188810447761194,0.025426865671642,0.17249552238806,0.078014925373134,0.040958208955224,0.24914328358209,0.314898507462687,0.214955223880597,0.425132835820896,0.012798507462687,0.003035820895522,0.119632835820896,0.039092537313433,0.211450746268657,0,0.072880597014925,0.532562686567164
675000,0.128497777777778,0.187447407407407,0.025388148148148,0.173551111111111,0.077497777777778,0.045866666666667,0.247591111111111,0.312902222222222,0.214773333333333,0.428376296296296,0.012936296296296,0.004632592592593,0.118854814814815,0.038988148148148,0.212835555555556,0,0.072425185185185,0.534645925925926
680000,0.127554411764706,0.186111764705882,0.025291176470588,0.175197058823529,0.076988235294118,0.050205882352941,0.246070588235294,0.310858823529412,0.214491176470588,0.431595588235294,0.013035294117647,0.006561764705882,0.118094117647059,0.038766176470588,0.214855882352941,0,0.071975,0.536652941176471
685000,0.126642335766423,0.184792700729927,0.02538394160584,0.176439416058394,0.076502189781022,0.054389781021898,0.244661313868613,0.309010218978102,0.214243795620438,0.434709489051095,0.013118248175183,0.008880291970803,0.117433576642336,0.038579562043796,0.216186861313869,0,0.071513868613139,0.53869197080292
690000,0.125744927536232,0.183523188405797,0.025575362318841,0.176979710144928,0.076715942028986,0.058971014492754,0.24334347826087,0.307010144927536,0.213866666666667,0.437869565217391,0.013534782608696,0.011508695652174,0.116695652173913,0.038475362318841,0.218030434782609,0,0.071101449275362,0.540655072463768
695000,0.124857553956835,0.182243165467626,0.025634532374101,0.177030215827338,0.077569784172662,0.063447482014389,0.241959712230216,0.305109352517986,0.213286330935252,0.440903597122302,0.014412949640288,0.01523309352518,0.115906474820144,0.038458992805755,0.219906474820144,0,0.07061726618705,0.54258273381295
700000,0.124,0.181968571428571,0.025661428571429,0.176621428571429,0.080135714285714,0.067432857142857,0.240544285714286,0.303242857142857,0.212565714285714,0.443881428571429,0.015791428571429,0.01947,0.115142857142857,0.038428571428572,0.222135714285714,0,0.070217142857143,0.54444
705000,0.123170212765957,0.186367375886525,0.025622695035461,0.175873758865248,0.081211347517731,0.071278014184397,0.239072340425532,0.301347517730496,0.211547517730496,0.446846808510638,0.017835460992908,0.024431205673759,0.114424113475177,0.038660992907802,0.224278014184397,0,0.069842553191489,0.546243971631206
710000,0.122518309859155,0.19110985915493,0.02554647887324,0.174904225352113,0.082821126760563,0.075057746478873,0.237640845070423,0.299442253521127,0.210456338028169,0.449788732394366,0.019888732394366,0.02943661971831,0.113650704225352,0.038714084507042,0.226757746478873,0,0.069401408450704,0.548114084507042
715000,0.121965034965035,0.195965034965035,0.025626573426574,0.174085314685315,0.083517482517483,0.079023776223776,0.23633986013986,0.297657342657343,0.209377622377622,0.45272027972028,0.022023776223776,0.034321678321678,0.112858741258741,0.038823776223776,0.229132867132867,6.99300699300699E-06,0.069025174825175,0.549855944055944
720000,0.121444444444444,0.200688888888889,0.025725,0.173288888888889,0.083791666666667,0.083109722222222,0.234863888888889,0.295769444444444,0.208223611111111,0.45435,0.024394444444445,0.039386111111111,0.112116666666667,0.039020833333333,0.231351388888889,5E-05,0.068613888888889,0.551672222222222
725000,0.120932413793103,0.205478620689655,0.025835862068966,0.172593103448276,0.083824827586207,0.086948965517241,0.233379310344828,0.293798620689655,0.20708,0.456255172413793,0.027365517241379,0.044619310344828,0.111377931034483,0.039235862068966,0.23347724137931,6.20689655172414E-05,0.068233103448276,0.553462068965517
730000,0.120454794520548,0.210161643835616,0.026057534246575,0.171997260273973,0.083541095890411,0.089995890410959,0.231797260273973,0.291949315068493,0.205964383561644,0.457665753424658,0.030195890410959,0.049753424657534,0.11081095890411,0.03953698630137,0.235682191780822,6.16438356164383E-05,0.067852054794521,0.555227397260274
735000,0.120014965986395,0.21476462585034,0.026172789115646,0.171725170068027,0.083985034013606,0.091896598639456,0.230224489795918,0.290170068027211,0.204776870748299,0.458824489795918,0.032634013605442,0.054666666666667,0.110176870748299,0.03963537414966,0.237727891156463,0.000165986394558,0.067436734693878,0.557012244897959
740000,0.119585135135135,0.219295945945946,0.026367567567568,0.170824324324324,0.083483783783784,0.092837837837838,0.228697297297297,0.288378378378378,0.203704054054054,0.460583783783784,0.034785135135135,0.059412162162162,0.109552702702703,0.039772972972973,0.239471621621622,0.000305405405405,0.067025675675676,0.558754054054054
745000,0.119142281879195,0.223736912751678,0.026669798657718,0.17038389261745,0.083829530201342,0.09396644295302,0.227167785234899,0.286528859060403,0.202613422818792,0.462508724832215,0.037326174496644,0.064205369127517,0.108914093959732,0.039965100671141,0.240985234899329,0.000303355704698,0.066632214765101,0.560504697986577
750000,0.118716,0.228050666666667,0.027005333333333,0.169856,0.083412,0.094866666666667,0.225697333333333,0.2847,0.20166,0.464813333333333,0.039937333333333,0.06906,0.108337333333333,0.040177333333333,0.242201333333333,0.000529333333333,0.066269333333333,0.562185333333333
755000,0.118434437086093,0.232414569536424,0.027496688741722,0.16913642384106,0.082905960264901,0.095635761589404,0.224292715231788,0.282883443708609,0.200634437086093,0.467515231788079,0.042890066225166,0.073911258278146,0.107731125827815,0.04056821192053,0.242788079470199,0.000603973509934,0.065895364238411,0.563858278145695
760000,0.117897368421053,0.236722368421053,0.027843421052632,0.168342105263158,0.082939473684211,0.097239473684211,0.223105263157895,0.281075,0.199585526315789,0.470123684210526,0.045356578947369,0.078389473684211,0.107192105263158,0.040907894736842,0.244003947368421,0.0006,0.065634210526316,0.565472368421053
765000,0.117245751633987,0.240955555555556,0.028115032679739,0.167406535947712,0.082525490196079,0.100364705882353,0.221828758169935,0.279346405228758,0.199091503267974,0.472482352941177,0.047043137254902,0.082053594771242,0.10661568627451,0.041175163398693,0.244781699346405,0.000596078431373,0.065358169934641,0.567030065359477
770000,0.116567532467532,0.245196103896104,0.028493506493507,0.166693506493507,0.082236363636364,0.10365974025974,0.220564935064935,0.277666233766234,0.198084415584416,0.474993506493507,0.049472727272727,0.086076623376623,0.106090909090909,0.041519480519481,0.244984415584416,0.000592207792208,0.065042857142857,0.56867012987013
775000,0.11606064516129,0.249327741935484,0.028967741935484,0.165656774193548,0.081927741935484,0.106847741935484,0.219283870967742,0.275978064516129,0.197096774193548,0.475934193548387,0.051412903225807,0.089538064516129,0.105518709677419,0.041735483870968,0.245181935483871,0.000588387096774,0.064686451612903,0.570291612903226
