Step,run0-tac_rank2 - col rate other,run0-tac_rank2 - col rate self,run0-tac_rank4 - col rate other,run0-tac_rank4 - col rate self,run0-tac_rank9 - col rate other,run0-tac_rank9 - col rate self,run0-tac_rank8 - col rate other,run0-tac_rank8 - col rate self,run0-tac_rank5 - col rate other,run0-tac_rank5 - col rate self,run0-tac_rank1 - col rate other,run0-tac_rank1 - col rate self,run0-tac_rank0 - col rate other,run0-tac_rank0 - col rate self,run0-tac_rank3 - col rate other,run0-tac_rank3 - col rate self,run0-tac_rank7 - col rate other,run0-tac_rank7 - col rate self,run0-tac_rank6 - col rate other,run0-tac_rank6 - col rate self
5430000,0.073996316758748,0.399827071823204,0.24071197053407,0.348369613259669,0.081048987108656,0.33637605893186,0.16412394106814,0.344831307550645,0.281619152854512,0.240047697974217,undefined,undefined,0.123361510128913,0.230375138121547,0.121638489871087,0.189401841620626,0.152969244935543,0.369450092081031,undefined,undefined
5435000,0.073945906163754,0.399935786568537,0.240579944802208,0.348558969641214,0.080975344986201,0.33631260349586,0.164064949402024,0.344831646734131,0.281361729530819,0.24011849126035,undefined,undefined,0.123258509659614,0.230315363385465,0.121559705611776,0.189570377184913,0.153002943882245,0.369785648574057,undefined,undefined
5440000,0.07388768382353,0.400012132352941,0.240568566176471,0.348660110294118,0.080902573529412,0.336202205882353,0.164010661764706,0.344786580882353,0.281124816176471,0.240337316176471,undefined,undefined,0.123199632352941,0.230298161764706,0.121448161764706,0.189737316176471,0.152890625,0.370068198529412,undefined,undefined
5445000,0.07385766758494,0.40013204775023,0.24052580348944,0.34879577594123,0.080830303030303,0.336130762167126,0.163990449954086,0.344734618916437,0.280891276400367,0.240481726354454,undefined,undefined,0.123106519742883,0.230317906336088,0.121336639118457,0.1899854912764,0.152975941230487,0.370256932966024,undefined,undefined
5450000,0.073815963302752,0.400271009174312,0.240453394495413,0.34894128440367,0.080756330275229,0.336112293577982,0.163940183486239,0.344740917431193,0.28066,0.240576146788991,undefined,undefined,0.123012110091743,0.230181467889908,0.121225321100917,0.190143486238532,0.152908256880734,0.370557614678899,undefined,undefined
5455000,0.073749587534372,0.40040751604033,0.240358020164986,0.349052062328139,0.0806832263978,0.336210265811182,0.163883959670028,0.344587901008249,0.280440696608616,0.240631897341888,undefined,undefined,0.122910174152154,0.230124472960587,0.121114390467461,0.190257928505958,0.152855178735105,0.370809532538955,undefined,undefined
5460000,0.073692673992674,0.40050054945055,0.240186263736264,0.349252380952381,0.080609706959707,0.336226373626374,0.163779304029304,0.344434798534798,0.280215934065934,0.240711721611722,undefined,undefined,0.122810622710623,0.230196703296703,0.12100347985348,0.190347252747253,0.152853663003663,0.371111355311355,undefined,undefined
5465000,0.073625434583715,0.400647758462946,0.240051418115279,0.349409149130833,0.080544739249771,0.336301738334858,0.163735956084172,0.344228179322964,0.279979688929552,0.240824885635865,undefined,undefined,0.122706495882891,0.23015846294602,0.120893321134492,0.19048197621226,0.152803476669716,0.371417932296432,undefined,undefined
5470000,0.073597257769653,0.400781170018282,0.239871663619744,0.349612065813528,0.080472029250457,0.336483363802559,0.163765813528336,0.344061791590494,0.279842047531993,0.240986288848263,undefined,undefined,0.122600365630713,0.230172760511883,0.120784095063985,0.190602559414991,0.15274844606947,0.37167550274223,undefined,undefined
5475000,0.073545753424658,0.400861187214612,0.239744292237443,0.349839269406393,0.080398538812785,0.336665205479452,0.16372200913242,0.344080182648402,0.27964401826484,0.24115799086758,undefined,undefined,0.122492785388128,0.230089132420091,0.120673789954338,0.190774246575343,0.152691506849315,0.371893881278539,undefined,undefined
5480000,0.07352098540146,0.400968795620438,0.239613686131387,0.350028102189781,0.080327372262774,0.336805839416058,0.163752189781022,0.344008759124088,0.279419708029197,0.241244343065693,undefined,undefined,0.122395437956204,0.230065145985401,0.120563686131387,0.191004744525547,0.15258704379562,0.372139233576642,undefined,undefined
5485000,0.073474567000912,0.401071649954421,0.239519234275296,0.3501580674567,0.080255059252507,0.336979762989973,0.16367967183227,0.343939835916135,0.279201823154056,0.24141385597083,undefined,undefined,0.122284229717411,0.230153509571559,0.1204838650866,0.191248860528715,0.152506107566089,0.372347310847767,undefined,undefined
5490000,0.073445901639344,0.401246812386157,0.239332422586521,0.350409836065574,0.080182149362477,0.337112204007286,0.163648633879781,0.343772131147541,0.279045901639344,0.24153897996357,undefined,undefined,0.122174863387978,0.23001985428051,0.120393989071038,0.191443897996357,0.152491803278689,0.372567577413479,undefined,undefined
5495000,0.073380345768881,0.401395996360328,0.239191446769791,0.350578161965423,0.08010991810737,0.337153230209281,0.163649681528662,0.343656232939035,0.278818198362147,0.241663694267516,undefined,undefined,0.122068789808917,0.229926478616924,0.120286260236579,0.191641674249318,0.152394904458599,0.37281237488626,undefined,undefined
5500000,0.073321818181818,0.401496727272727,0.239073272727273,0.350740727272727,0.080037090909091,0.337201090909091,0.163557818181818,0.343398545454545,0.278640363636364,0.241782545454545,undefined,undefined,0.121997454545455,0.229950909090909,0.120178,0.191906181818182,0.152345090909091,0.373034,undefined,undefined
5505000,0.07325540417802,0.40169863760218,0.238879927338783,0.35098038147139,0.079965485921889,0.337154768392371,0.163511898274296,0.343367847411444,0.278405086285195,0.241807811080836,undefined,undefined,0.12190608537693,0.230001089918256,0.120093732970027,0.192186920980926,0.152266303360581,0.373153496821072,undefined,undefined
5510000,0.073194555353902,0.401820871143376,0.238775317604356,0.351183121597096,0.079893284936479,0.337192921960073,0.16352831215971,0.34310834845735,0.278212522686025,0.241936842105263,undefined,undefined,0.121798185117967,0.229885299455535,0.119984754990926,0.192507803992741,0.152274773139746,0.373283666061706,undefined,undefined
5515000,0.073164641885766,0.4019430643699,0.238676337262013,0.351357751586582,0.079821033544878,0.337131278331822,0.163515503173164,0.342881958295558,0.27802320942883,0.242089755213055,undefined,undefined,0.121688304623753,0.229973708068903,0.119876699909338,0.192752855847688,0.152188032638259,0.373471804170444,undefined,undefined
5520000,0.073099456521739,0.402147826086956,0.238486594202899,0.351555434782609,0.079748731884058,0.337096557971014,0.16343134057971,0.342691485507246,0.277772101449275,0.242240036231884,undefined,undefined,0.121595652173913,0.230069202898551,0.119768297101449,0.192939311594203,0.152144565217391,0.373594202898551,undefined,undefined
5525000,0.073034389140272,0.402253574660633,0.238442895927602,0.351692126696833,0.079677104072398,0.337059728506787,0.163333212669683,0.342409230769231,0.277523438914027,0.242330859728507,undefined,undefined,0.121502081447964,0.23012,0.119662262443439,0.193072036199095,0.152065339366516,0.373730678733032,undefined,undefined
5530000,0.072993128390597,0.402234538878843,0.238330018083183,0.351792043399638,0.079605424954792,0.337125497287523,0.163398372513562,0.342307414104883,0.277315370705244,0.24250650994575,undefined,undefined,0.121399276672694,0.230235443037975,0.119554068716094,0.193220072332731,0.152066546112116,0.373957685352622,undefined,undefined
5535000,0.07292935862692,0.402392411924119,0.238324661246612,0.351861788617886,0.07953369467028,0.337173261065944,0.163354290876242,0.342236314363144,0.277102619692864,0.242644444444444,undefined,undefined,0.121325022583559,0.230314543812105,0.119446251129178,0.193315627822945,0.152012646793135,0.374113821138211,undefined,undefined
5540000,0.072897472924188,0.402463718411552,0.238109747292419,0.352090252707581,0.07947166064982,0.337116245487365,0.163415162454874,0.342113718411552,0.276852527075812,0.242804873646209,undefined,undefined,0.121220938628159,0.230384837545126,0.119355776173285,0.193446389891697,0.151975631768953,0.374305776173285,undefined,undefined
5545000,0.072841478809739,0.402538322813345,0.237901352569883,0.352295761947701,0.079400180342651,0.337028133453562,0.163403246167719,0.341978178539224,0.276619477006312,0.242951487826871,undefined,undefined,0.12111992786294,0.23040522993688,0.119248151487827,0.193420559062218,0.151975473399459,0.374534535617674,undefined,undefined
5550000,0.072787927927928,0.402615495495495,0.23777981981982,0.352420540540541,0.079328648648649,0.337072432432432,0.163326486486486,0.341821621621622,0.276371531531532,0.24311963963964,undefined,undefined,0.121026126126126,0.230534774774775,0.119141801801802,0.193367567567568,0.151928468468468,0.374687387387387,undefined,undefined
5555000,0.07276201620162,0.402649864986499,0.237678487848785,0.352583798379838,0.079257245724573,0.336944734473447,0.163227722772277,0.341786498649865,0.276123312331233,0.243324212421242,undefined,undefined,0.12091899189919,0.230618541854185,0.119034563456346,0.193202520252025,0.151833843384338,0.374905310531053,undefined,undefined
5560000,0.072749820143885,0.402733273381295,0.23746618705036,0.352810431654676,0.079186870503597,0.33695881294964,0.163164028776978,0.341667446043165,0.275876438848921,0.24345881294964,undefined,undefined,0.120813848920863,0.23060917266187,0.118927517985611,0.193117086330935,0.15179118705036,0.375106834532374,undefined,undefined
5565000,0.072712488769093,0.402779694519317,0.23734986522911,0.352950584007188,0.079118059299191,0.336923090745732,0.163225336927224,0.341570889487871,0.275633602875112,0.243598023360288,undefined,undefined,0.120729380053908,0.230650673854447,0.11882102425876,0.192967295597484,0.151794968553459,0.375318238993711,undefined,undefined
5570000,0.072656552962298,0.402839676840215,0.237141113105925,0.353174685816876,0.07904775583483,0.336823877917415,0.163126750448833,0.341308617594255,0.275438958707361,0.243737881508079,undefined,undefined,0.120643267504488,0.230725673249551,0.118714362657092,0.192879353680431,0.15171526032316,0.375568940754039,undefined,undefined
5575000,0.072613273542601,0.403024035874439,0.237016502242152,0.353299551569507,0.078976860986547,0.336860448430493,0.163102062780269,0.341261165919282,0.275226905829596,0.243933094170404,undefined,undefined,0.120560358744395,0.230718565022421,0.118608609865471,0.192802511210762,0.15164466367713,0.375790134529148,undefined,undefined
5580000,0.072579928315412,0.403194444444445,0.236850537634409,0.353491756272401,0.078906451612903,0.336947849462366,0.163113978494624,0.341104838709677,0.274988709677419,0.24409247311828,undefined,undefined,0.120453405017921,0.230664874551971,0.118504480286738,0.192740143369176,0.151588888888889,0.375958064516129,undefined,undefined
5585000,0.072585675917637,0.403265532676813,0.236677708146822,0.353697582811101,0.078835810205909,0.337040465532677,0.163084691136974,0.341007520143241,0.274743240823635,0.244228648164727,undefined,undefined,0.120378155774396,0.23072945389436,0.118398567591764,0.192768307967771,0.151545568487019,0.376194986571173,undefined,undefined
5590000,0.072575670840787,0.403320572450805,0.236495706618962,0.353928264758497,0.078765831842576,0.337141860465116,0.16315885509839,0.340899821109123,0.274538103756708,0.244420393559928,undefined,undefined,0.120290339892665,0.23072343470483,0.11830518783542,0.192891771019678,0.15145885509839,0.376384973166368,undefined,undefined
5595000,0.072562645218946,0.4034109025916,0.236366934763181,0.354132082216264,0.078695442359249,0.337145487042002,0.163077033065237,0.340827524575514,0.27431599642538,0.244559785522788,undefined,undefined,0.120185344057194,0.230531903485255,0.1182,0.193006613047364,0.151372654155496,0.376606613047364,undefined,undefined
5600000,0.072512857142857,0.403542857142857,0.236172142857143,0.354336071428571,0.078625892857143,0.337289464285714,0.163038392857143,0.340885892857143,0.274078214285714,0.244719464285714,undefined,undefined,0.120095714285714,0.230459107142857,0.118094642857143,0.193135,0.151343035714286,0.376706607142857,undefined,undefined
5605000,0.072473505798394,0.403631400535236,0.236039072256913,0.354558786797502,0.078555753791258,0.337384656556646,0.162970740410348,0.340895093666369,0.273871900089206,0.244938447814451,undefined,undefined,0.120033184656557,0.230308652988403,0.118003389830508,0.193325245316682,0.15124228367529,0.376821766280107,undefined,undefined
5610000,0.072455436720143,0.403736007130125,0.235907130124777,0.354719429590018,0.078486631016043,0.337581461675579,0.162922459893048,0.340958823529412,0.273648663101604,0.245080570409982,undefined,undefined,0.119973618538324,0.230145276292335,0.117898752228164,0.193427807486631,0.151206417112299,0.37691871657754,undefined,undefined
5615000,0.07253285841496,0.40379982190561,0.235846838824577,0.354816028495102,0.078416740872663,0.337690471950134,0.162917008014248,0.3407321460374,0.273421727515583,0.245275868210151,undefined,undefined,0.119871593944791,0.229989848619768,0.117820124666073,0.193684060552093,0.151165093499555,0.377036687444345,undefined,undefined
5620000,0.072503380782918,0.403828647686833,0.235783629893238,0.354955338078292,0.078348398576513,0.337722419928826,0.162829003558719,0.340578647686833,0.273179181494662,0.245509252669039,undefined,undefined,0.119816370106762,0.229886476868327,0.117741814946619,0.193896619217082,0.151160676156584,0.377159786476868,undefined,undefined
5625000,0.072471111111111,0.403825777777778,0.235585777777778,0.355140088888889,0.078279466666667,0.337734222222222,0.162777422222222,0.340599466666667,0.272938666666667,0.245640888888889,undefined,undefined,0.119710222222222,0.229765155555556,0.117637511111111,0.194072177777778,0.151078044444444,0.3772336,undefined,undefined
5630000,0.072469094138544,0.403903552397869,0.235381705150977,0.355374422735346,0.078212078152753,0.33778703374778,0.162714742451155,0.340382415630551,0.272701953818828,0.245838010657194,undefined,undefined,0.119607282415631,0.229655772646536,0.117537655417407,0.194130195381883,0.150973001776199,0.37736323268206,undefined,undefined
5635000,0.072468145519077,0.403891038154392,0.235286069210293,0.355487666370896,0.078142857142857,0.337955811889973,0.162635492457853,0.340108074534161,0.272460514640639,0.246006743566992,undefined,undefined,0.119506477373558,0.229670984915705,0.11743371783496,0.194286956521739,0.150896539485359,0.377403194321207,undefined,undefined
5640000,0.072423936170213,0.403810460992908,0.235089361702128,0.355610992907801,0.078075886524823,0.338120212765957,0.162560106382979,0.340071276595745,0.272226418439716,0.246185106382979,undefined,undefined,0.119403368794326,0.229733865248227,0.117332092198582,0.194387765957447,0.150844858156028,0.377574468085106,undefined,undefined
5645000,0.072367404782994,0.403821612046058,0.234882905225864,0.355779982285208,0.078007263064659,0.33834756421612,0.162508414526129,0.339924180690877,0.271986182462356,0.246389016829052,undefined,undefined,0.119306288751107,0.229713374667848,0.11722852081488,0.19456545615589,0.150800885739593,0.377691585473871,undefined,undefined
5650000,0.072321592920354,0.403589026548673,0.234791504424779,0.355875398230088,0.077940530973451,0.338454513274336,0.16252389380531,0.339754867256637,0.271790442477876,0.246570265486726,undefined,undefined,0.119208495575221,0.229813097345133,0.117126017699115,0.194784424778761,0.150706548672566,0.377784778761062,undefined,undefined
5655000,0.072322900088417,0.403393633952255,0.234623872679045,0.355936870026525,0.077871794871795,0.338454818744474,0.162442086648983,0.339587798408488,0.271601414677277,0.246805835543767,undefined,undefined,0.119112466843501,0.229751547303271,0.117025641025641,0.194965870910699,0.150624049513705,0.377935632183908,undefined,undefined
5660000,0.072294876325088,0.403125441696113,0.234417137809187,0.35611183745583,0.077803886925795,0.338464134275618,0.162440812720848,0.339382332155477,0.271482862190813,0.247099823321555,undefined,undefined,0.119016607773852,0.229754416961131,0.116922438162544,0.195122261484099,0.150582862190813,0.378089399293286,undefined,undefined
5665000,0.072264430714916,0.402877140335393,0.234214651368049,0.356279435127979,0.077735216240071,0.338560458958517,0.162380229479259,0.339309443954104,0.271244836716681,0.247368225948808,undefined,undefined,0.118914916151809,0.22961359223301,0.116820123565755,0.195251544571933,0.150576169461606,0.378132568402471,undefined,undefined
5670000,0.072210405643739,0.402786243386243,0.234024867724868,0.356435626102293,0.07766684303351,0.338575837742504,0.162310582010582,0.339252204585538,0.271061552028219,0.247685008818342,undefined,undefined,0.118861904761905,0.229656613756614,0.116717989417989,0.1953430335097,0.15053897707231,0.378253262786596,undefined,undefined
5675000,0.072147841409692,0.402605286343612,0.233853920704846,0.356601057268722,0.077599118942731,0.338524581497797,0.162317885462555,0.339260088105727,0.270843876651982,0.247918414096916,undefined,undefined,0.118761233480176,0.229755066079295,0.116616035242291,0.195460616740088,0.150497973568282,0.378332158590308,undefined,undefined
5680000,0.072088908450704,0.4023625,0.233682394366197,0.356729753521127,0.077535387323944,0.338582042253521,0.162255633802817,0.339277464788732,0.270611443661972,0.248119894366197,undefined,undefined,0.118682218309859,0.229789084507042,0.11651338028169,0.195415669014085,0.150422535211268,0.378380633802817,undefined,undefined
5685000,0.072026033421284,0.40214036939314,0.233495162708883,0.356812137203166,0.077467546174143,0.338734388742304,0.162191204925242,0.339277396657872,0.270386631486368,0.248275109938434,undefined,undefined,0.11859454705365,0.230019349164468,0.116413544415128,0.195308179419525,0.150365171503958,0.378448021108179,undefined,undefined
5690000,0.071985061511424,0.402028646748682,0.233301757469244,0.356898945518453,0.077402811950791,0.338898594024605,0.162138137082601,0.339242530755712,0.270149560632689,0.248452899824253,undefined,undefined,0.118493497363796,0.230140773286467,0.116317223198594,0.195201757469244,0.150328471001758,0.378538312829525,undefined,undefined
5695000,0.071962774363477,0.401867603160667,0.233103072870939,0.357069183494293,0.077336786654961,0.33905601404741,0.162085162423178,0.339248639157155,0.26993643546971,0.248643195785777,undefined,undefined,0.118427568042142,0.230102546093064,0.11622370500439,0.195181035996488,0.150310798946444,0.378627216856892,undefined,undefined
5700000,0.071901052631579,0.40171,0.232902105263158,0.357150350877193,0.077269649122807,0.339227543859649,0.16202701754386,0.339219824561403,0.269715087719298,0.248852280701754,undefined,undefined,0.118333157894737,0.230211754385965,0.116122105263158,0.195225789473684,0.150239122807018,0.378724385964912,undefined,undefined
5705000,0.071849430324277,0.401577914110429,0.232700087642419,0.357282559158633,0.077201928133217,0.339365468886941,0.162002103418054,0.339145486415425,0.269488694127958,0.249140052585451,undefined,undefined,0.118234881682734,0.23027379491674,0.116022787028922,0.195366871165644,0.150170902716915,0.378802629272568,undefined,undefined
5710000,0.071797022767075,0.401506304728546,0.232519089316988,0.357345008756567,0.077138178633976,0.339479859894921,0.162005954465849,0.339124343257443,0.26929176882662,0.249397898423818,undefined,undefined,0.118179509632224,0.230551488616462,0.115929772329247,0.195397022767075,0.150106830122592,0.378901751313485,undefined,undefined
5715000,0.071753280839895,0.401449343832021,0.232324934383202,0.357342257217848,0.077071916010499,0.339630446194226,0.16196605424322,0.339022222222222,0.269057217847769,0.249638670166229,undefined,undefined,0.118085389326334,0.230712860892388,0.115831321084864,0.195464216972878,0.150095538057743,0.379018197725284,undefined,undefined
5720000,0.071707167832168,0.401337587412587,0.232142307692308,0.357431993006993,0.07700472027972,0.339729545454545,0.161961363636364,0.338936888111888,0.268822902097902,0.249911188811189,undefined,undefined,0.118028671328671,0.230811888111888,0.115731468531469,0.195532692307692,0.15008041958042,0.379081293706294,undefined,undefined
5725000,0.071693100436681,0.401259213973799,0.231958602620087,0.357532576419214,0.076938340611354,0.339780436681223,0.161891703056769,0.338737292576419,0.268612401746725,0.250130829694323,undefined,undefined,0.11793152838428,0.230922969432314,0.115631266375546,0.195594410480349,0.150021135371179,0.379170480349345,undefined,undefined
5730000,0.071679581151833,0.401366143106457,0.231766666666667,0.357557068062827,0.076871204188482,0.339858115183246,0.16189982547993,0.338665270506108,0.268380628272251,0.250377835951134,undefined,undefined,0.117849214659686,0.231084642233857,0.115536998254799,0.195782722513089,0.149979406631763,0.37929109947644,undefined,undefined
5735000,0.071622493461203,0.4014160418483,0.231566346992153,0.357667306015693,0.076810985178727,0.339781865736704,0.161844463818657,0.338478116826504,0.268187445510026,0.250546992153444,undefined,undefined,0.117755361813426,0.231120139494333,0.115439930252833,0.195955361813426,0.149938796861378,0.37943539668701,undefined,undefined
5740000,0.071597909407666,0.401266027874565,0.231371951219512,0.357818466898955,0.076744076655052,0.339794076655052,0.161757491289199,0.338259581881533,0.267967595818815,0.250692160278746,undefined,undefined,0.117672299651568,0.231190592334495,0.115360801393728,0.196228745644599,0.149915331010453,0.379536585365854,undefined,undefined
5745000,0.07154273281114,0.401263881636205,0.231237771975631,0.357950739773716,0.0766772845953,0.339698868581375,0.161695561357702,0.338045778938207,0.267753350739774,0.25089138381201,undefined,undefined,0.117576501305483,0.231225935596171,0.115266144473455,0.196520800696258,0.14987136640557,0.379607658833768,undefined,undefined
5750000,0.071502782608696,0.401334434782609,0.231058260869565,0.358085565217391,0.076613217391304,0.339665391304348,0.161610434782609,0.337896347826087,0.267569391304348,0.251058608695652,undefined,undefined,0.117491652173913,0.231220173913043,0.11519947826087,0.196767652173913,0.149848173913044,0.379693913043478,undefined,undefined
5755000,0.07144135534318,0.401430234578627,0.230871763683753,0.358179669852302,0.07654787141616,0.33958922675934,0.161652649869679,0.337707558644657,0.267337793223284,0.251180886185925,undefined,undefined,0.11742293657689,0.231208688097307,0.115112597741095,0.197102345786273,0.149831798436142,0.379737793223284,undefined,undefined
5760000,0.071445486111111,0.401441145833333,0.230728819444444,0.358291319444444,0.076481423611111,0.339561111111111,0.161608333333333,0.33763125,0.267131770833333,0.2513515625,undefined,undefined,0.117337847222222,0.231310416666667,0.1150171875,0.197475,0.149838020833333,0.3798484375,undefined,undefined
5765000,0.071405897658283,0.40154657415438,0.230528881179532,0.358516218560278,0.076415437987858,0.339589765828274,0.161605724197745,0.337453772766696,0.266905464006938,0.251557849089332,undefined,undefined,0.117236947094536,0.231231569817866,0.114919687771032,0.197615091066782,0.14982515177797,0.379945186470078,undefined,undefined
5770000,0.071346100519931,0.401666897746967,0.230403466204506,0.358658925476603,0.076349393414212,0.339527556325823,0.161541421143847,0.337201386481802,0.266674350086655,0.251697920277296,undefined,undefined,0.117141594454073,0.2311143847487,0.114820623916811,0.197881802426343,0.149760311958406,0.380014211438475,undefined,undefined
5775000,0.071285367965368,0.401803982683983,0.230272380952381,0.35869974025974,0.076284502164502,0.339507012987013,0.161462337662338,0.336991515151515,0.266486926406926,0.251911861471861,undefined,undefined,0.117047792207792,0.230918441558442,0.114724675324675,0.198092294372294,0.149740086580087,0.380110995670996,undefined,undefined
5780000,0.07126678200692,0.401915224913495,0.230103114186851,0.358913667820069,0.076218512110727,0.339354152249135,0.161516955017301,0.336932006920415,0.266256574394464,0.252070761245675,undefined,undefined,0.117017993079585,0.230723875432526,0.114626297577855,0.198203460207612,0.149726989619377,0.380198788927336,undefined,undefined
5785000,0.071226274848747,0.402048401037165,0.230098703543647,0.358914433880726,0.076154364736387,0.339332238547969,0.161463094209162,0.337008988764045,0.26608055315471,0.252291443388073,undefined,undefined,0.116934312878133,0.230551253241141,0.114528262748487,0.198160760587727,0.149703025064823,0.380296974935177,undefined,undefined
5790000,0.071167530224525,0.402195164075993,0.229905008635579,0.359089810017271,0.076089119170985,0.339333160621762,0.161473056994819,0.337111226252159,0.265851295336788,0.252527461139896,undefined,undefined,0.116845595854922,0.230358894645941,0.114429706390328,0.198153886010363,0.149687564766839,0.380377202072539,undefined,undefined
5795000,0.071119585849871,0.402308024158758,0.229788783433995,0.359137014667817,0.076023813632442,0.339316134598792,0.161481276962899,0.337161863675582,0.26567075064711,0.252796893874029,undefined,undefined,0.116758412424504,0.230166695427092,0.114331665228645,0.198110957722174,0.14962243313201,0.380441242450388,undefined,undefined
5800000,0.071128103448276,0.402402586206897,0.229595862068965,0.359171034482759,0.075958448275862,0.339306896551724,0.161415,0.337170344827586,0.265462413793103,0.253040689655172,undefined,undefined,0.116664827586207,0.230053275862069,0.114233620689655,0.198076896551724,0.149645,0.380541724137931,undefined,undefined
5805000,0.071067527993109,0.40253850129199,0.229419982773471,0.359326442721792,0.075893023255814,0.339197760551249,0.161382601205857,0.337109560723514,0.265306287683032,0.253292161929371,undefined,undefined,0.116565202411714,0.229938329026701,0.114135400516796,0.198067183462532,0.149761929371232,0.380641688199828,undefined,undefined
5810000,0.071015834767642,0.402585197934596,0.229231325301205,0.359516179001721,0.075827710843374,0.339116179001721,0.161342857142857,0.337181239242685,0.265180034423408,0.253564716006885,undefined,undefined,0.116468330464716,0.2297917383821,0.11403734939759,0.198080206540447,0.149693631669535,0.380692426850258,undefined,undefined
5815000,0.070960963026655,0.402650386930352,0.229040412725709,0.359624419604471,0.075762682717111,0.339141530524506,0.161298882201204,0.337125365434222,0.264995184866724,0.253840584694755,undefined,undefined,0.116371109200344,0.229646259673259,0.113940154772141,0.198110576096303,0.149617196904557,0.380804987102322,undefined,undefined
5820000,0.070919931271478,0.402691580756014,0.228849140893471,0.359685223367698,0.07569793814433,0.339156701030928,0.161339175257732,0.337075085910653,0.264920103092783,0.254138487972509,undefined,undefined,0.116276804123711,0.229533676975945,0.113842611683849,0.19821030927835,0.149557903780069,0.380870103092783,undefined,undefined
5825000,0.070912103004292,0.402776824034335,0.228731330472103,0.359792274678112,0.075634506437768,0.33916635193133,0.161288240343348,0.337043948497854,0.264757253218884,0.254397081545064,undefined,undefined,0.116184892703863,0.229575965665236,0.113745407725322,0.198117253218884,0.149530987124464,0.380934935622318,undefined,undefined
5830000,0.070866723842196,0.402883190394511,0.228553859348199,0.359816809605489,0.075570497427101,0.339341337907376,0.161236363636364,0.336986106346484,0.264530874785592,0.254612864493997,undefined,undefined,0.116097255574614,0.229581303602058,0.113648027444254,0.198017667238422,0.149504802744425,0.380986449399657,undefined,undefined
5835000,0.07081970865467,0.402977892030848,0.228370179948586,0.359909854327335,0.07550676949443,0.339458954584404,0.16124353041988,0.336925449871465,0.264389203084833,0.254873693230506,undefined,undefined,0.115998286203942,0.229621422450728,0.113552185089974,0.197994515852614,0.149417994858612,0.381058954584404,undefined,undefined
5840000,0.070766609589041,0.403070034246575,0.228182534246575,0.359990068493151,0.075443150684932,0.339540068493151,0.161171746575343,0.33683852739726,0.264345547945205,0.255230993150685,undefined,undefined,0.115902054794521,0.229643835616438,0.113454965753425,0.198003253424658,0.149390753424658,0.38115,undefined,undefined
5845000,0.070724208725406,0.403076817792986,0.228000855431993,0.360010949529512,0.075379469632164,0.339585286569718,0.161089136013687,0.336653378956373,0.264155346449957,0.255520102651839,undefined,undefined,0.115804277159966,0.229490162532079,0.113370230966638,0.198094439692044,0.149360136869119,0.381220530367836,undefined,undefined
5850000,0.070745128205128,0.403052478632479,0.227820854700855,0.360057606837607,0.075315213675214,0.33967282051282,0.161052991452991,0.336462905982906,0.264004273504273,0.255738632478632,undefined,undefined,0.115706666666667,0.229299316239316,0.113273333333333,0.198042905982906,0.149336923076923,0.38130735042735,undefined,undefined
5855000,0.070736464560205,0.403012467976089,0.227626643894108,0.360201195559351,0.07525243381725,0.339626985482494,0.161046797608881,0.33630657557643,0.26379316823228,0.256029888983775,undefined,undefined,0.115610930828352,0.229191972672929,0.113182237403928,0.1980170794193,0.149343125533732,0.38141366353544,undefined,undefined
5860000,0.070717406143345,0.402921160409556,0.227438225255973,0.360171501706485,0.075188395904437,0.33957337883959,0.161018088737201,0.336175597269625,0.263630034129693,0.256396245733788,undefined,undefined,0.115515017064846,0.22908156996587,0.113096757679181,0.198085836177474,0.149327303754266,0.381503754266212,undefined,undefined
5865000,0.070721568627451,0.402876385336743,0.227252514919011,0.36028252344416,0.075124637681159,0.33951389599318,0.160970332480818,0.336034782608696,0.263432907075874,0.256683716965047,undefined,undefined,0.115416879795396,0.229020460358056,0.113000341005968,0.198115601023018,0.149273316283035,0.381596078431373,undefined,undefined
5870000,0.070683304940375,0.402860647359455,0.22707870528109,0.360396252129472,0.075062180579216,0.339410391822828,0.160875638841567,0.335902214650767,0.263305451448041,0.256975298126065,undefined,undefined,0.115324361158433,0.22895860306644,0.112904940374787,0.19813202725724,0.149203577512777,0.381647529812607,undefined,undefined
5875000,0.070638978723404,0.402898382978723,0.226909617021277,0.360452425531915,0.074998468085106,0.339360170212766,0.160835744680851,0.33572170212766,0.263167829787234,0.257261276595745,undefined,undefined,0.115240680851064,0.22896,0.112811744680851,0.198191489361702,0.149131914893617,0.381742638297872,undefined,undefined
5880000,0.070615816326531,0.402914455782313,0.226748639455782,0.360560714285714,0.074934863945578,0.339326020408163,0.160754591836735,0.335520408163265,0.262944387755102,0.257576870748299,undefined,undefined,0.115166326530612,0.22913962585034,0.112715986394558,0.198190816326531,0.149069897959184,0.381813945578231,undefined,undefined
5885000,0.070615972812235,0.402963126593033,0.226563636363636,0.360688360237893,0.074872217502124,0.339299915038233,0.160729141886151,0.33529940526763,0.262777570093458,0.257797451146984,undefined,undefined,0.115087510620221,0.229294307561597,0.112620390824129,0.198212064570943,0.1490790144435,0.381890909090909,undefined,undefined
